Time, Magnetic field(µT), Magnetic field(µT), Magnetic field(µT)
883.05, 0.48828125, 0.0, 1.312255859375
883.21, 0.396728515625, -0.1220703125, 1.28173828125
883.34, 0.3662109375, -0.244140625, 1.251220703125
883.34, 0.335693359375, -0.152587890625, 1.40380859375
883.52, 0.48828125, -0.213623046875, 1.15966796875
883.64, 0.396728515625, -0.396728515625, 1.068115234375
883.8, 0.335693359375, -0.396728515625, 0.732421875
883.97, 0.274658203125, -0.732421875, 0.885009765625
884.09, 0.457763671875, -1.007080078125, 0.18310546875
884.09, 0.579833984375, -1.007080078125, -0.244140625
884.09, 0.457763671875, -0.9765625, -0.701904296875
884.09, 0.8544921875, -0.54931640625, -1.46484375
884.25, 1.251220703125, 0.0, -1.8310546875
884.38, 1.617431640625, 0.518798828125, -1.434326171875
884.38, 2.044677734375, 0.8544921875, -0.457763671875
884.54, 2.227783203125, 0.701904296875, 0.152587890625
884.66, 2.410888671875, 0.67138671875, 0.79345703125
884.81, 1.89208984375, 0.457763671875, 0.30517578125
884.94, 1.15966796875, 0.48828125, 0.06103515625
884.94, 0.79345703125, 0.457763671875, 0.1220703125
885.11, 0.30517578125, 0.18310546875, 0.06103515625
885.23, 0.030517578125, -0.152587890625, -0.244140625
885.23, -0.091552734375, 0.152587890625, -0.518798828125
885.23, 0.0, 0.42724609375, 0.18310546875
885.42, 0.06103515625, 0.213623046875, 0.244140625
885.54, -0.030517578125, 0.030517578125, -0.06103515625
885.54, 0.3662109375, 0.213623046875, 0.396728515625
885.71, 0.335693359375, -0.213623046875, 0.885009765625
885.83, 0.274658203125, -0.701904296875, 0.579833984375
885.83, 0.67138671875, -0.79345703125, -0.79345703125
885.99, 1.03759765625, 0.06103515625, -1.678466796875
886.15, 1.77001953125, 0.762939453125, -1.007080078125
886.27, 2.288818359375, 0.732421875, 0.54931640625
886.27, 2.105712890625, 0.6103515625, 0.42724609375
886.44, 1.220703125, 0.579833984375, 0.091552734375
886.56, 0.396728515625, 0.274658203125, 0.67138671875
886.73, 0.091552734375, -0.1220703125, 0.030517578125
886.86, 0.152587890625, 0.3662109375, -0.6103515625
886.86, 0.0, 0.274658203125, -0.18310546875
886.86, 0.213623046875, 0.06103515625, 0.1220703125
887.03, 0.335693359375, 0.152587890625, 0.762939453125
887.16, 0.396728515625, -0.48828125, 0.91552734375
887.3, 0.457763671875, -0.885009765625, -0.396728515625
887.49, 1.373291015625, 0.18310546875, -1.739501953125
887.76, 2.13623046875, 0.701904296875, -0.274658203125
887.76, 2.227783203125, 0.640869140625, 0.48828125
887.91, 1.15966796875, 0.457763671875, -0.091552734375
887.91, 0.335693359375, 0.18310546875, 0.213623046875
887.91, 0.0, 0.030517578125, -0.213623046875
887.91, -0.030517578125, 0.213623046875, 0.335693359375
888.28, 0.1220703125, 0.1220703125, 0.396728515625
888.43, 0.30517578125, -0.030517578125, 0.9765625
888.43, 0.3662109375, -0.701904296875, 0.18310546875
888.43, 0.946044921875, -0.30517578125, -1.617431640625
888.43, 2.01416015625, 0.79345703125, -0.18310546875
888.43, 2.01416015625, 0.518798828125, 0.42724609375
888.47, 0.8544921875, 0.457763671875, 0.213623046875
888.84, 0.18310546875, 0.0, -0.091552734375
888.99, -0.06103515625, 0.30517578125, -0.18310546875
888.99, 0.091552734375, 0.06103515625, 0.48828125
888.99, 0.274658203125, 0.06103515625, 0.91552734375
888.99, 0.3662109375, -0.762939453125, 0.396728515625
889.2, 1.068115234375, -0.213623046875, -1.434326171875
889.52, 2.0751953125, 0.762939453125, -0.42724609375
889.73, 1.953125, 0.6103515625, 0.18310546875
889.87, 0.457763671875, 0.3662109375, 0.274658203125
889.87, -0.06103515625, 0.091552734375, -0.762939453125
889.87, 0.06103515625, 0.1220703125, 0.152587890625
889.87, 0.244140625, 0.06103515625, 0.762939453125
889.87, 0.3662109375, -0.823974609375, 0.518798828125
889.87, 0.701904296875, -0.3662109375, -1.312255859375
890.1, 1.953125, 0.8544921875, -0.30517578125
890.27, 1.678466796875, 0.518798828125, 0.244140625
890.31, 0.396728515625, 0.274658203125, -0.244140625
890.48, -0.1220703125, 0.244140625, -0.396728515625
890.48, -0.030517578125, 0.244140625, 0.0
890.48, 0.244140625, 0.152587890625, 0.79345703125
890.7, 0.42724609375, -0.701904296875, -0.091552734375
890.87, 1.40380859375, 0.48828125, -1.64794921875
891.08, 1.983642578125, 0.762939453125, 0.06103515625
891.23, 0.762939453125, 0.396728515625, 0.213623046875
891.23, -0.091552734375, 0.030517578125, -0.335693359375
891.23, -0.030517578125, 0.244140625, 0.1220703125
891.23, 0.274658203125, 0.1220703125, 0.6103515625
891.23, 0.518798828125, -0.8544921875, -0.3662109375
891.48, 1.52587890625, 0.335693359375, -1.312255859375
891.63, 2.0751953125, 0.640869140625, 0.18310546875
891.63, 0.54931640625, 0.42724609375, -0.06103515625
891.64, -0.06103515625, 0.091552734375, -0.6103515625
892, 0.18310546875, 0.091552734375, -0.274658203125
892.3, 0.42724609375, -0.091552734375, 0.732421875
892.3, 0.67138671875, -0.823974609375, -0.9765625
892.47, 1.739501953125, 0.701904296875, -0.823974609375
892.47, 1.800537109375, 0.518798828125, 0.0
892.47, 0.1220703125, 0.030517578125, 0.335693359375
892.48, -0.18310546875, 0.091552734375, -0.274658203125
892.51, 0.06103515625, 0.0, 0.30517578125
892.67, 0.30517578125, -0.823974609375, 0.457763671875
892.67, 1.15966796875, -0.335693359375, -1.312255859375
892.67, 2.01416015625, 0.6103515625, 0.030517578125
892.89, 0.823974609375, 0.244140625, 0.213623046875
893.05, 0.0, 0.0, -0.18310546875
893.25, -0.1220703125, 0.0, 0.030517578125
893.4, 0.518798828125, -0.152587890625, 0.67138671875
893.4, 0.701904296875, -0.823974609375, -0.701904296875
893.4, 1.739501953125, 0.640869140625, -0.640869140625
893.4, 1.46484375, 0.518798828125, 0.213623046875
893.45, 0.0, -0.1220703125, 0.091552734375
893.65, -0.06103515625, 0.06103515625, 0.18310546875
893.82, 0.244140625, 0.030517578125, 0.335693359375
893.82, 0.42724609375, -0.8544921875, -0.244140625
893.82, 1.373291015625, 0.1220703125, -1.495361328125
894.06, 1.953125, 0.396728515625, 0.06103515625
894.23, 0.335693359375, 0.06103515625, 0.30517578125
894.23, -0.18310546875, 0.1220703125, -0.18310546875
894.23, 0.1220703125, -0.06103515625, 0.67138671875
894.45, 0.244140625, -0.762939453125, 0.1220703125
894.61, 1.129150390625, -0.091552734375, -1.3427734375
894.61, 1.89208984375, 0.48828125, 0.274658203125
894.61, 0.48828125, 0.1220703125, 0.091552734375
894.84, -0.06103515625, 0.091552734375, -0.396728515625
895.01, 0.1220703125, -0.030517578125, 0.42724609375
895.22, 0.274658203125, -0.701904296875, 0.518798828125
895.54, 1.220703125, -0.152587890625, -1.495361328125
895.54, 2.0751953125, 0.54931640625, 0.18310546875
895.54, 0.42724609375, 0.152587890625, 0.3662109375
895.54, -0.152587890625, 0.091552734375, -0.701904296875
895.54, 0.030517578125, -0.06103515625, 0.48828125
895.54, 0.213623046875, -0.946044921875, 0.6103515625
895.74, 1.15966796875, -0.3662109375, -1.251220703125
895.9, 1.983642578125, 0.396728515625, 0.335693359375
896.08, 0.48828125, 0.152587890625, -0.1220703125
896.08, -0.030517578125, -0.091552734375, -0.30517578125
896.08, 0.06103515625, -0.06103515625, 0.6103515625
896.08, 0.213623046875, -0.579833984375, 0.640869140625
896.33, 1.03759765625, -0.3662109375, -1.77001953125
896.69, 1.983642578125, 0.48828125, 0.579833984375
896.85, 0.8544921875, 0.30517578125, 0.396728515625
896.85, -0.091552734375, -0.091552734375, 0.0
896.85, -0.06103515625, -0.06103515625, 0.579833984375
896.87, 0.30517578125, -0.457763671875, 1.129150390625
897.03, 0.91552734375, -0.6103515625, -0.8544921875
897.22, 2.105712890625, 0.54931640625, -0.06103515625
897.36, 0.9765625, 0.30517578125, 0.396728515625
897.36, -0.1220703125, -0.213623046875, -0.152587890625
897.51, -0.06103515625, -0.06103515625, 0.213623046875
897.51, 0.274658203125, -0.30517578125, 0.762939453125
897.51, 0.823974609375, -0.67138671875, -0.8544921875
897.51, 2.01416015625, 0.579833984375, -0.30517578125
897.71, 0.91552734375, 0.30517578125, 0.8544921875
897.85, -0.06103515625, -0.06103515625, 0.030517578125
898.06, -0.06103515625, 0.152587890625, 0.244140625
898.2, 0.18310546875, -0.18310546875, 0.8544921875
898.2, 0.79345703125, -0.67138671875, -1.03759765625
898.2, 2.25830078125, 0.640869140625, -0.396728515625
898.35, 1.190185546875, 0.274658203125, 0.30517578125
898.53, 0.1220703125, -0.06103515625, -0.335693359375
898.69, -0.06103515625, 0.1220703125, 0.3662109375
898.69, 0.30517578125, -0.213623046875, 1.007080078125
898.69, 0.732421875, -0.823974609375, -1.312255859375
898.7, 2.105712890625, 0.518798828125, -0.518798828125
898.9, 1.40380859375, 0.335693359375, 0.0
899.03, 0.030517578125, -0.06103515625, -0.244140625
899.03, -0.06103515625, -0.06103515625, 0.244140625
899.04, 0.3662109375, -0.06103515625, 0.701904296875
899.23, 0.8544921875, -0.823974609375, -1.068115234375
899.41, 2.0751953125, 0.6103515625, -0.67138671875
899.44, 1.495361328125, 0.3662109375, 0.244140625
899.61, 0.06103515625, -0.030517578125, 0.152587890625
899.61, -0.091552734375, -0.06103515625, 0.244140625
899.61, 0.274658203125, -0.213623046875, 0.67138671875
899.81, 0.6103515625, -0.9765625, -0.91552734375
900.11, 2.044677734375, 0.42724609375, -0.6103515625
900.14, 1.556396484375, 0.396728515625, 0.274658203125
900.43, 0.244140625, -0.1220703125, -0.152587890625
900.6, -0.152587890625, 0.030517578125, -0.579833984375
900.6, 0.244140625, -0.091552734375, 0.3662109375
900.6, 0.42724609375, -0.79345703125, -0.732421875
900.6, 1.64794921875, 0.457763671875, -1.068115234375
900.78, 1.739501953125, 0.42724609375, 0.274658203125
900.97, 0.1220703125, -0.06103515625, -0.06103515625
900.97, -0.091552734375, 0.06103515625, 0.30517578125
900.97, 0.335693359375, -0.091552734375, 0.885009765625
900.97, 0.579833984375, -0.91552734375, -0.1220703125
900.97, 1.678466796875, 0.335693359375, -0.885009765625
901.02, 1.861572265625, 0.3662109375, 0.30517578125
901.16, 0.274658203125, -0.030517578125, 0.091552734375
901.3, -0.030517578125, 0.152587890625, 0.030517578125
901.52, 0.244140625, 0.0, 0.518798828125
901.66, 0.518798828125, -0.885009765625, -0.213623046875
901.8, 1.678466796875, 0.18310546875, -1.068115234375
901.8, 1.983642578125, 0.335693359375, 0.213623046875
901.8, 0.244140625, 0.0, -0.152587890625
901.99, -0.152587890625, 0.06103515625, -0.152587890625
902.11, 0.274658203125, -0.152587890625, 0.457763671875
902.16, 0.274658203125, -1.007080078125, 0.244140625
902.27, 1.373291015625, -0.030517578125, -1.220703125
902.27, 1.861572265625, 0.48828125, 0.213623046875
902.45, 0.18310546875, 0.091552734375, 0.030517578125
902.61, -0.091552734375, -0.091552734375, -0.3662109375
902.65, 0.244140625, -0.030517578125, 0.30517578125
902.8, 0.3662109375, -0.91552734375, 0.18310546875
902.8, 1.15966796875, 0.030517578125, -1.739501953125
902.8, 2.044677734375, 0.48828125, 0.030517578125
902.98, 0.518798828125, 0.030517578125, 0.1220703125
903.11, 0.0, -0.06103515625, -0.457763671875
903.27, 0.1220703125, 0.0, 0.18310546875
903.4, 0.30517578125, -0.946044921875, 0.213623046875
903.56, 1.129150390625, -0.18310546875, -1.617431640625
903.56, 2.0751953125, 0.518798828125, 0.18310546875
903.59, 0.67138671875, 0.152587890625, 0.18310546875
903.79, 0.030517578125, -0.030517578125, -0.518798828125
903.79, 0.0, 0.1220703125, 0.30517578125
903.79, 0.3662109375, -0.79345703125, 0.701904296875
903.97, 1.007080078125, -0.213623046875, -1.220703125
904.1, 2.105712890625, 0.67138671875, 0.42724609375
904.1, 0.701904296875, 0.152587890625, -0.152587890625
904.28, 0.030517578125, 0.0, -0.335693359375
904.43, 0.1220703125, 0.030517578125, 0.274658203125
904.64, 0.396728515625, -0.640869140625, 0.823974609375
904.8, 1.068115234375, -0.42724609375, -1.434326171875
904.8, 2.13623046875, 0.54931640625, 0.244140625
904.8, 0.9765625, 0.30517578125, 0.1220703125
904.8, -0.030517578125, 0.06103515625, -0.3662109375
905, 0.06103515625, -0.030517578125, 0.42724609375
905.18, 0.3662109375, -0.42724609375, 0.732421875
905.2, 0.946044921875, -0.457763671875, -1.40380859375
905.36, 2.227783203125, 0.54931640625, 0.091552734375
905.36, 0.91552734375, 0.30517578125, 0.091552734375
905.36, -0.1220703125, -0.1220703125, -0.42724609375
905.77, 0.091552734375, 0.06103515625, 0.30517578125
905.92, 0.30517578125, -0.42724609375, 0.732421875
905.92, 0.8544921875, -0.579833984375, -1.0986328125
905.92, 2.105712890625, 0.457763671875, -0.030517578125
905.92, 1.15966796875, 0.335693359375, 0.0
905.92, 0.0, -0.091552734375, -0.42724609375
906.14, -0.091552734375, -0.030517578125, 0.274658203125
906.3, 0.18310546875, -0.244140625, 1.007080078125
906.3, 0.732421875, -0.885009765625, -1.220703125
906.51, 2.0751953125, 0.640869140625, -0.213623046875
906.63, 1.190185546875, 0.335693359375, -0.06103515625
906.63, 0.0, -0.18310546875, -0.579833984375
907, -0.1220703125, 0.091552734375, -0.030517578125
907.2, 0.1220703125, -0.30517578125, 0.79345703125
907.37, 0.48828125, -0.762939453125, -1.0986328125
907.52, 1.77001953125, 0.457763671875, -0.518798828125
907.69, 1.220703125, 0.42724609375, 0.335693359375
907.69, -0.091552734375, -0.091552734375, -0.274658203125
907.69, -0.18310546875, 0.152587890625, 0.42724609375
907.88, 0.152587890625, -0.18310546875, 0.732421875
907.88, 0.48828125, -0.91552734375, -0.762939453125
907.88, 1.708984375, 0.457763671875, -0.762939453125
908.09, 1.312255859375, 0.3662109375, 0.274658203125
908.25, 0.0, -0.18310546875, -0.274658203125
908.25, -0.213623046875, 0.091552734375, 0.091552734375
908.41, 0.213623046875, -0.1220703125, 0.732421875
908.41, 0.48828125, -0.946044921875, -0.67138671875
908.41, 1.800537109375, 0.457763671875, -0.79345703125
908.6, 1.40380859375, 0.396728515625, 0.42724609375
908.63, 0.06103515625, -0.091552734375, 0.030517578125
908.83, -0.213623046875, 0.091552734375, -0.42724609375
908.83, 0.18310546875, -0.274658203125, 0.335693359375
908.83, 0.3662109375, -1.15966796875, -0.54931640625
908.83, 1.495361328125, 0.244140625, -0.732421875
908.83, 1.617431640625, 0.42724609375, 0.0
908.83, 0.091552734375, -0.06103515625, 0.0
909.07, 0.030517578125, 0.0, 0.06103515625
909.24, 0.213623046875, 0.0, 1.03759765625
909.25, 0.518798828125, -1.007080078125, -0.274658203125
909.25, 1.77001953125, 0.396728515625, -1.190185546875
909.48, 1.983642578125, 0.518798828125, 0.274658203125
909.68, 0.3662109375, 0.152587890625, 0.0
909.68, -0.30517578125, 0.152587890625, -0.274658203125
909.68, 0.091552734375, 0.18310546875, 0.42724609375
909.91, 0.335693359375, -0.213623046875, 0.732421875
910.09, 0.579833984375, -0.79345703125, -0.9765625
910.1, 1.617431640625, 0.54931640625, -0.9765625
910.14, 2.166748046875, 0.518798828125, 0.244140625
910.33, 1.007080078125, 0.3662109375, 0.30517578125
910.33, 0.06103515625, -0.152587890625, -0.030517578125
910.34, -0.18310546875, 0.213623046875, -0.335693359375
910.56, -0.030517578125, 0.0, 0.152587890625
910.75, 0.213623046875, 0.1220703125, 0.42724609375
910.96, 0.18310546875, -0.48828125, 0.823974609375
910.96, 0.396728515625, -1.15966796875, -0.3662109375
910.96, 0.8544921875, -0.18310546875, -1.953125
910.96, 1.77001953125, 0.518798828125, -1.129150390625
910.99, 2.197265625, 0.67138671875, 0.335693359375
911.18, 2.0751953125, 0.518798828125, 0.518798828125
911.18, 1.15966796875, 0.457763671875, -0.18310546875
911.4, 0.640869140625, 0.457763671875, 0.091552734375
911.58, 0.42724609375, 0.091552734375, 0.06103515625
911.79, 0.274658203125, -0.091552734375, 0.1220703125
912.19, 0.152587890625, -0.244140625, 0.06103515625
912.19, 0.1220703125, -0.274658203125, -0.274658203125
912.19, 0.1220703125, -0.213623046875, 0.091552734375
912.2, 0.18310546875, 0.0, 0.091552734375
912.2, 0.335693359375, 0.30517578125, 0.396728515625
912.39, 0.335693359375, 0.42724609375, -0.030517578125
912.39, 0.579833984375, 0.42724609375, 0.06103515625
912.43, 0.640869140625, 0.396728515625, 0.030517578125
912.65, 0.823974609375, 0.457763671875, 0.06103515625
912.65, 0.640869140625, 0.579833984375, 0.213623046875
912.84, 0.732421875, 0.396728515625, 0.18310546875
912.85, 0.79345703125, 0.457763671875, -0.091552734375
913.28, 0.579833984375, 0.42724609375, 0.091552734375
913.71, 0.640869140625, 0.3662109375, 0.42724609375
913.71, 0.701904296875, 0.42724609375, -0.213623046875
913.71, 0.640869140625, 0.457763671875, 0.0
913.71, 0.335693359375, 0.396728515625, 0.213623046875
913.71, 0.18310546875, 0.030517578125, 0.67138671875
913.71, 0.091552734375, -0.06103515625, 0.42724609375
913.71, -0.091552734375, -0.335693359375, -0.1220703125
913.71, 0.030517578125, -0.213623046875, -0.823974609375
913.71, -0.1220703125, 0.1220703125, -0.518798828125
913.75, -0.18310546875, 0.18310546875, 0.0
913.93, -0.1220703125, 0.274658203125, 0.0
913.93, -0.030517578125, -0.091552734375, 0.274658203125
914.16, -0.06103515625, -0.213623046875, 0.18310546875
914.54, 0.152587890625, 0.1220703125, 0.091552734375
914.72, 0.213623046875, 0.030517578125, 1.251220703125
914.92, 0.244140625, -0.457763671875, 1.3427734375
914.92, 0.3662109375, -0.91552734375, 0.79345703125
914.92, 0.457763671875, -1.251220703125, -0.67138671875
914.92, 0.885009765625, -0.762939453125, -1.5869140625
914.92, 1.190185546875, 0.091552734375, -1.922607421875
914.96, 1.617431640625, 0.518798828125, -0.79345703125
915.13, 2.13623046875, 0.732421875, -0.06103515625
915.13, 2.227783203125, 0.42724609375, 0.1220703125
915.31, 1.556396484375, 0.396728515625, 0.274658203125
915.34, 0.640869140625, 0.48828125, 0.3662109375
915.52, 0.18310546875, -0.030517578125, 0.030517578125
915.52, -0.091552734375, -0.244140625, -0.48828125
915.52, -0.18310546875, 0.274658203125, -0.091552734375
915.76, -0.152587890625, 0.0, 0.42724609375
915.9, 0.030517578125, 0.0, 0.1220703125
915.9, 0.1220703125, 0.152587890625, 0.9765625
916.17, 0.18310546875, -0.518798828125, 1.40380859375
916.52, 0.244140625, -0.9765625, 0.48828125
916.67, 0.6103515625, -0.8544921875, -1.46484375
916.68, 1.373291015625, 0.335693359375, -1.52587890625
916.85, 2.105712890625, 0.640869140625, -0.244140625
917.01, 2.13623046875, 0.48828125, 0.335693359375
917.01, 1.0986328125, 0.3662109375, 0.030517578125
917.01, 0.274658203125, 0.1220703125, 0.30517578125
917.19, -0.244140625, -0.274658203125, -0.396728515625
917.37, -0.335693359375, 0.30517578125, -0.335693359375
917.37, -0.091552734375, -0.091552734375, 0.335693359375
917.37, 0.18310546875, 0.152587890625, 0.091552734375
917.37, 0.30517578125, -0.335693359375, 0.91552734375
917.54, 0.457763671875, -0.91552734375, 0.091552734375
917.7, 0.8544921875, -0.48828125, -2.0751953125
917.7, 1.800537109375, 0.762939453125, -0.762939453125
917.9, 2.13623046875, 0.54931640625, 0.1220703125
918.02, 1.220703125, 0.42724609375, 0.091552734375
918.02, 0.213623046875, 0.1220703125, 0.152587890625
918.02, -0.091552734375, -0.030517578125, -0.6103515625
918.02, -0.152587890625, 0.244140625, 0.06103515625
918.06, 0.274658203125, 0.152587890625, 0.48828125
918.18, 0.30517578125, -0.30517578125, 0.8544921875
918.18, 0.6103515625, -0.9765625, -0.152587890625
918.34, 1.068115234375, -0.030517578125, -2.044677734375
918.5, 2.044677734375, 0.640869140625, 0.091552734375
918.69, 1.8310546875, 0.518798828125, 0.48828125
918.97, 0.457763671875, 0.274658203125, 0.244140625
918.98, 0.030517578125, -0.091552734375, -0.335693359375
919.14, -0.152587890625, 0.1220703125, 0.091552734375
919.14, 0.1220703125, 0.1220703125, 0.701904296875
919.14, 0.274658203125, -0.42724609375, 0.79345703125
919.14, 0.67138671875, -0.79345703125, -0.823974609375
919.31, 1.617431640625, 0.48828125, -0.885009765625
919.49, 2.105712890625, 0.579833984375, 0.518798828125
919.49, 0.79345703125, 0.42724609375, -0.030517578125
919.49, 0.152587890625, -0.1220703125, -0.152587890625
919.49, 0.030517578125, 0.244140625, -0.244140625
919.85, 0.1220703125, -0.06103515625, 0.335693359375
919.98, 0.152587890625, -0.67138671875, 0.8544921875
919.98, 0.823974609375, -0.640869140625, -0.79345703125
920.01, 1.8310546875, 0.518798828125, -0.67138671875
920.18, 1.77001953125, 0.48828125, 0.30517578125
920.18, 0.42724609375, 0.30517578125, 0.335693359375
920.18, -0.30517578125, 0.030517578125, -0.3662109375
920.35, -0.06103515625, 0.0, 0.18310546875
920.52, 0.274658203125, -0.152587890625, 1.03759765625
920.52, 0.396728515625, -1.0986328125, -0.732421875
920.74, 1.52587890625, 0.396728515625, -1.007080078125
920.85, 1.89208984375, 0.42724609375, 0.48828125
920.85, 0.42724609375, 0.274658203125, -0.213623046875
920.86, -0.244140625, 0.06103515625, -0.579833984375
921.01, 0.0, 0.030517578125, 0.274658203125
921.19, 0.18310546875, -0.213623046875, 0.8544921875
921.29, 0.457763671875, -0.946044921875, -0.640869140625
921.3, 1.678466796875, 0.42724609375, -0.640869140625
921.59, 1.708984375, 0.48828125, 0.48828125
921.75, 0.213623046875, 0.06103515625, 0.3662109375
921.75, -0.244140625, 0.1220703125, -0.30517578125
921.75, 0.091552734375, 0.030517578125, 0.91552734375
921.75, 0.18310546875, -0.640869140625, 0.732421875
921.92, 0.823974609375, -0.48828125, -1.15966796875
922.06, 2.166748046875, 0.6103515625, 0.213623046875
922.1, 1.0986328125, 0.457763671875, 0.1220703125
922.2, 0.06103515625, -0.274658203125, -0.213623046875
922.43, -0.152587890625, 0.18310546875, 0.579833984375
922.72, 0.213623046875, -0.06103515625, 0.6103515625
922.72, 0.3662109375, -0.946044921875, -0.42724609375
922.92, 1.373291015625, 0.30517578125, -0.579833984375
923.03, 1.8310546875, 0.457763671875, 0.6103515625
923.04, 0.274658203125, 0.18310546875, 0.518798828125
923.04, -0.213623046875, 0.06103515625, -0.1220703125
923.16, 0.0, 0.030517578125, 0.335693359375
923.16, 0.274658203125, -0.762939453125, 0.67138671875
923.19, 0.79345703125, -0.244140625, -1.251220703125
923.33, 1.922607421875, 0.6103515625, 0.0
923.33, 0.6103515625, 0.396728515625, 0.274658203125
923.51, -0.213623046875, -0.06103515625, -0.335693359375
923.63, -0.1220703125, 0.152587890625, 0.396728515625
923.66, 0.274658203125, -0.335693359375, 1.03759765625
923.8, 0.6103515625, -0.579833984375, -1.15966796875
923.97, 1.953125, 0.701904296875, -0.030517578125
924.01, 0.946044921875, 0.3662109375, 0.396728515625
924.14, -0.30517578125, -0.06103515625, -0.518798828125
924.14, 0.0, 0.274658203125, 0.457763671875
924.38, 0.18310546875, -0.1220703125, 0.91552734375
924.52, 0.701904296875, -0.640869140625, -1.220703125
924.52, 1.983642578125, 0.701904296875, -0.3662109375
924.55, 1.129150390625, 0.396728515625, -0.06103515625
924.72, -0.30517578125, -0.030517578125, -0.3662109375
924.72, -0.335693359375, 0.18310546875, 0.18310546875
924.87, 0.244140625, -0.213623046875, 0.701904296875
925.06, 0.42724609375, -0.885009765625, -0.6103515625
925.32, 1.800537109375, 0.54931640625, -0.06103515625
925.45, 1.251220703125, 0.335693359375, 0.396728515625
925.46, -0.06103515625, 0.0, -0.244140625
925.46, -0.091552734375, 0.030517578125, 0.213623046875
925.46, 0.213623046875, -0.1220703125, 1.03759765625
925.95, 0.701904296875, -0.8544921875, -1.007080078125
926.09, 1.953125, 0.48828125, -0.701904296875
926.09, 1.46484375, 0.30517578125, -0.030517578125
926.09, 0.091552734375, 0.0, -0.396728515625
926.09, -0.1220703125, 0.091552734375, 0.030517578125
926.09, 0.1220703125, -0.030517578125, 0.946044921875
926.09, 0.48828125, -0.762939453125, -0.3662109375
926.33, 1.77001953125, 0.457763671875, -0.335693359375
926.46, 1.434326171875, 0.48828125, 0.152587890625
926.46, -0.030517578125, 0.0, -0.396728515625
926.5, -0.18310546875, 0.152587890625, 0.0
926.62, 0.030517578125, 0.0, 0.579833984375
926.62, 0.42724609375, -0.823974609375, -0.579833984375
926.85, 1.617431640625, 0.518798828125, -0.67138671875
926.99, 1.556396484375, 0.457763671875, 0.3662109375
927.18, -0.030517578125, 0.0, -0.213623046875
927.33, -0.274658203125, 0.030517578125, -0.030517578125
927.33, -0.030517578125, -0.06103515625, 0.518798828125
927.33, 0.30517578125, -1.007080078125, -0.244140625
927.33, 1.556396484375, 0.457763671875, -1.0986328125
927.53, 1.708984375, 0.54931640625, 0.396728515625
927.67, 0.06103515625, -0.030517578125, 0.244140625
927.67, -0.274658203125, 0.18310546875, -0.30517578125
927.82, 0.06103515625, 0.06103515625, 0.946044921875
928.02, 0.3662109375, -0.732421875, 0.18310546875
928.17, 1.251220703125, 0.3662109375, -0.9765625
928.17, 1.617431640625, 0.54931640625, 0.67138671875
928.33, 0.1220703125, 0.18310546875, 0.518798828125
928.48, -0.152587890625, 0.091552734375, -0.213623046875
928.68, 0.06103515625, 0.1220703125, 0.640869140625
928.83, 0.30517578125, -0.762939453125, 0.3662109375
928.83, 1.3427734375, 0.213623046875, -0.9765625
928.83, 1.861572265625, 0.48828125, 0.396728515625
928.83, 0.30517578125, 0.1220703125, 0.3662109375
928.83, -0.213623046875, 0.06103515625, -0.244140625
928.83, 0.091552734375, 0.0, 0.885009765625
929.04, 0.335693359375, -0.762939453125, 0.18310546875
929.21, 1.312255859375, 0.06103515625, -1.220703125
929.38, 2.0751953125, 0.640869140625, 0.3662109375
929.56, 0.3662109375, 0.18310546875, 0.030517578125
929.71, -0.18310546875, 0.030517578125, 0.030517578125
929.71, 0.06103515625, -0.06103515625, 0.518798828125
929.71, 0.18310546875, -0.732421875, 0.732421875
929.74, 1.15966796875, -0.091552734375, -1.15966796875
929.89, 1.89208984375, 0.579833984375, 0.335693359375
929.89, 0.42724609375, 0.213623046875, 0.18310546875
930.15, -0.213623046875, 0.030517578125, -0.396728515625
930.32, -0.091552734375, 0.06103515625, 0.79345703125
930.33, 0.274658203125, -0.823974609375, 0.579833984375
930.36, 0.91552734375, -0.152587890625, -1.251220703125
930.55, 1.861572265625, 0.640869140625, 0.640869140625
930.55, 0.518798828125, 0.335693359375, 0.42724609375
930.56, -0.213623046875, 0.0, -0.213623046875
930.59, -0.213623046875, 0.030517578125, 0.640869140625
931, 0.091552734375, -0.518798828125, 0.91552734375
931.19, 0.9765625, -0.30517578125, -1.007080078125
931.37, 1.89208984375, 0.54931640625, 0.0
931.37, 0.8544921875, 0.244140625, 0.18310546875
931.56, -0.030517578125, 0.06103515625, -0.152587890625
931.56, 0.030517578125, 0.1220703125, 0.457763671875
931.56, 0.335693359375, -0.457763671875, 1.03759765625
931.56, 0.762939453125, -0.335693359375, -1.220703125
931.78, 2.01416015625, 0.54931640625, 0.213623046875
931.94, 0.8544921875, 0.335693359375, 0.42724609375
931.94, -0.18310546875, -0.06103515625, -0.152587890625
931.94, -0.091552734375, 0.1220703125, 0.579833984375
931.99, 0.335693359375, -0.213623046875, 1.007080078125
932.14, 0.67138671875, -0.518798828125, -1.03759765625
932.14, 2.044677734375, 0.67138671875, -0.06103515625
932.36, 0.9765625, 0.42724609375, 0.18310546875
932.56, -0.091552734375, -0.06103515625, -0.091552734375
932.56, -0.091552734375, 0.06103515625, 0.396728515625
932.6, 0.152587890625, -0.30517578125, 0.762939453125
932.78, 0.762939453125, -0.67138671875, -1.068115234375
